Logging start...
GPS time;GPS FIX;GPS lat;GPS lon;GPS alt;int Temp;ext Temp;Press;Vsupply
10:29:56;FIX;43.291828;011.809728;6499;16.7;-11.4;446;8.84
10:29:59;FIX;43.291507;011.810153;6473;16.8;-11.4;449;8.84
10:30:02;FIX;43.291215;011.810615;6448;16.7;-11.1;449;8.84
10:30:06;FIX;43.290908;011.811200;6413;16.7;-10.9;451;8.84
10:30:09;FIX;43.290672;011.811572;6386;16.7;-10.9;453;8.84
10:30:12;FIX;43.290360;011.811928;6359;16.7;-10.8;455;8.84
10:30:15;FIX;43.290057;011.812330;6333;16.7;-10.2;456;8.84
10:30:18;FIX;43.289802;011.812835;6308;16.7;-10.4;458;8.84
10:30:21;FIX;43.289620;011.813275;6283;16.7;-10.4;459;8.84
10:30:24;FIX;43.289405;011.813668;6258;16.7;-10.4;461;8.83
10:30:27;FIX;43.289145;011.814145;6230;16.7;-10.2;462;8.84
10:30:30;FIX;43.288935;011.814645;6203;16.7;-10.4;465;8.84
10:30:33;FIX;43.288777;011.815083;6178;16.6;-10.4;466;8.83
10:30:36;FIX;43.288615;011.815415;6152;16.6;-10.1;468;8.83
10:30:39;FIX;43.288425;011.815712;6125;16.6;-9.7;469;8.84
10:30:42;FIX;43.288137;011.816063;6099;16.5;-9.8;471;8.84
10:30:45;FIX;43.287902;011.816463;6073;16.5;-9.7;472;8.84
10:30:48;FIX;43.287692;011.816773;6047;16.5;-9.8;474;8.84
10:30:51;FIX;43.287397;011.817045;6019;16.6;-9.5;476;8.84
10:30:54;FIX;43.287070;011.817372;5993;16.6;-9.8;478;8.83
10:30:57;FIX;43.286780;011.817755;5968;16.5;-9.8;479;8.84
10:31:00;FIX;43.286528;011.818070;5942;16.5;-9.8;481;8.83
10:31:03;FIX;43.286252;011.818328;5915;16.5;-9.4;482;8.83
10:31:06;FIX;43.285917;011.818657;5888;16.5;-9.3;484;8.84
10:31:09;FIX;43.285630;011.819058;5861;16.5;-9.1;485;8.84
10:31:12;FIX;43.285373;011.819453;5836;16.5;-8.9;488;8.83
10:31:15;FIX;43.285167;011.819732;5811;16.5;-8.5;489;8.84
10:31:18;FIX;43.284890;011.820022;5782;16.4;-8.6;491;8.84
10:31:21;FIX;43.284605;011.820412;5756;16.5;-8.3;492;8.83
10:31:24;FIX;43.284363;011.820783;5728;16.4;-8.2;495;8.83
10:31:27;FIX;43.284135;011.821013;5703;16.4;-7.8;496;8.83
10:31:30;FIX;43.283892;011.821227;5679;16.4;-7.8;498;8.83
10:31:33;FIX;43.283568;011.821593;5654;16.4;-7.4;499;8.83
10:31:36;FIX;43.283242;011.821995;5630;16.4;-7.4;501;8.83
10:31:39;FIX;43.282978;011.822363;5602;16.3;-7.4;502;8.83
10:31:42;FIX;43.282773;011.822643;5574;16.4;-7.3;505;8.83
10:31:45;FIX;43.282502;011.822885;5547;16.4;-7.2;506;8.83
10:31:48;FIX;43.282175;011.823180;5518;16.3;-6.9;508;8.83
10:31:51;FIX;43.281868;011.823528;5492;16.4;-6.9;511;8.83
10:31:54;FIX;43.281608;011.823800;5464;16.4;-6.4;512;8.83
10:31:57;FIX;43.281338;011.823987;5436;16.4;-6.2;514;8.83
10:32:00;FIX;43.281003;011.824212;5409;16.3;-6.0;515;8.83
10:32:03;FIX;43.280665;011.824545;5382;16.3;-5.9;517;8.83
10:32:06;FIX;43.280407;011.824775;5356;16.3;-5.9;519;8.83
10:32:09;FIX;43.280113;011.824975;5330;16.3;-5.8;521;8.83
10:32:12;FIX;43.279800;011.825282;5303;16.3;-5.7;524;8.83
10:32:15;FIX;43.279553;011.825565;5277;16.3;-5.3;524;8.83
10:32:18;FIX;43.279317;011.825763;5250;16.2;-5.1;527;8.83
10:32:21;FIX;43.279032;011.825975;5223;16.3;-4.8;528;8.83
10:32:24;FIX;43.278742;011.826282;5198;16.2;-4.7;529;8.83
10:32:27;FIX;43.278538;011.826582;5172;16.3;-4.6;532;8.83
10:32:30;FIX;43.278322;011.826780;5146;16.2;-4.2;534;8.82
10:32:33;FIX;43.278095;011.826965;5119;16.2;-4.1;535;8.83
10:32:36;FIX;43.277890;011.827293;5095;16.2;-3.8;538;8.82
10:32:39;FIX;43.277670;011.827650;5069;16.2;-3.8;539;8.82
10:32:42;FIX;43.277495;011.827938;5043;16.2;-3.8;541;8.82
10:32:45;FIX;43.277280;011.828153;5018;16.2;-3.6;542;8.83
10:32:48;FIX;43.277018;011.828400;4993;16.2;-3.4;544;8.83
10:32:51;FIX;43.276777;011.828710;4967;16.2;-3.4;547;8.83
10:32:54;FIX;43.276637;011.828967;4943;16.2;-3.2;548;8.82
10:32:57;FIX;43.276472;011.829175;4915;16.2;-3.1;550;8.83
10:33:00;FIX;43.276258;011.829423;4888;16.2;-3.0;551;8.82
10:33:03;FIX;43.276070;011.829737;4862;16.2;-2.7;554;8.83
10:33:06;FIX;43.275912;011.829987;4835;16.2;-2.5;555;8.82
10:33:09;FIX;43.275695;011.830283;4810;16.2;-2.4;557;8.82
10:33:12;FIX;43.275472;011.830642;4785;16.2;-2.6;558;8.82
10:33:15;FIX;43.275328;011.830973;4758;16.2;-2.5;561;8.82
10:33:18;FIX;43.275147;011.831225;4733;16.2;-2.3;562;8.82
10:33:21;FIX;43.274920;011.831518;4708;16.2;-2.2;564;8.82
10:33:24;FIX;43.274718;011.831890;4681;16.2;-2.3;567;8.82
10:33:27;FIX;43.274597;011.832233;4656;16.2;-1.9;568;8.82
10:33:30;FIX;43.274447;011.832478;4631;16.2;-1.9;570;8.82
10:33:33;FIX;43.274258;011.832810;4606;16.2;-1.7;571;8.82
10:33:36;FIX;43.274128;011.833117;4582;16.2;-1.6;574;8.82
10:33:39;FIX;43.273957;011.833382;4556;16.2;-1.6;575;8.83
10:33:42;FIX;43.273785;011.833753;4531;16.2;-1.3;577;8.83
10:33:45;FIX;43.273650;011.834097;4507;16.2;-1.3;580;8.82
10:33:48;FIX;43.273463;011.834395;4483;16.2;-1.1;581;8.82
10:33:51;FIX;43.273233;011.834750;4458;16.1;-1.0;582;8.82
10:33:54;FIX;43.273103;011.835120;4435;16.2;-0.6;585;8.81
10:33:57;FIX;43.272987;011.835418;4410;16.1;-0.5;587;8.82
10:34:00;FIX;43.272805;011.835643;4386;16.2;-0.2;588;8.81
10:34:03;FIX;43.272620;011.835935;4360;16.1;-0.1;590;8.81
10:34:06;FIX;43.272480;011.836288;4337;16.1;0.0;591;8.82
10:34:09;FIX;43.272348;011.836570;4311;16.1;0.1;594;8.81
10:34:12;FIX;43.272157;011.836873;4285;16.1;0.3;595;8.81
10:34:15;FIX;43.271925;011.837183;4260;16.1;0.5;598;8.81
10:34:18;FIX;43.271797;011.837495;4235;16.1;0.7;600;8.81
10:34:21;FIX;43.271648;011.837692;4210;16.1;0.5;601;8.80
10:34:24;FIX;43.271418;011.837867;4185;16.1;0.5;603;8.81
10:34:27;FIX;43.271155;011.838102;4161;16.1;0.4;605;8.81
10:34:30;FIX;43.270972;011.838388;4136;16.1;0.3;607;8.81
10:34:33;FIX;43.270815;011.838587;4112;16.1;0.3;610;8.80
10:34:36;FIX;43.270610;011.838707;4087;16.1;0.3;611;8.80
10:34:39;FIX;43.270348;011.838943;4064;16.1;0.4;614;8.81
10:34:42;FIX;43.270118;011.839250;4038;16.1;0.5;615;8.81
10:34:45;FIX;43.269968;011.839452;4015;16.0;0.7;617;8.80
10:34:49;FIX;43.269680;011.839607;3982;16.1;0.5;618;8.80
10:34:52;FIX;43.269413;011.839795;3960;16.1;0.8;620;8.80
10:34:55;FIX;43.269215;011.840018;3938;16.1;0.9;623;8.81
10:34:58;FIX;43.269023;011.840158;3914;16.0;0.9;624;8.80
10:35:01;FIX;43.268757;011.840355;3889;16.1;0.7;627;8.80
10:35:04;FIX;43.268540;011.840665;3863;16.0;1.0;628;8.80
10:35:07;FIX;43.268422;011.840940;3841;16.0;0.9;630;8.81
10:35:10;FIX;43.268282;011.841212;3818;16.0;0.8;633;8.81
10:35:13;FIX;43.268060;011.841420;3793;16.0;0.8;634;8.80
10:35:16;FIX;43.267808;011.841757;3770;16.0;1.0;636;8.81
10:35:19;FIX;43.267607;011.842128;3747;16.1;1.0;638;8.81
10:35:22;FIX;43.267382;011.842403;3722;16.1;1.1;640;8.81
10:35:25;FIX;43.267080;011.842710;3698;16.0;1.1;641;8.80
10:35:28;FIX;43.266822;011.843105;3674;16.0;1.2;644;8.80
10:35:31;FIX;43.266627;011.843455;3652;16.0;1.3;646;8.81
10:35:34;FIX;43.266420;011.843745;3629;16.0;1.3;647;8.80
10:35:37;FIX;43.266130;011.844063;3606;16.0;1.5;648;8.81
10:35:40;FIX;43.265873;011.844420;3582;16.1;1.5;651;8.78
10:35:43;FIX;43.265708;011.844743;3559;16.0;1.8;653;8.80
10:35:46;FIX;43.265525;011.844983;3535;16.0;1.9;654;8.80
10:35:49;FIX;43.265253;011.845223;3510;16.1;2.1;657;8.80
10:35:52;FIX;43.265012;011.845527;3485;16.0;2.3;658;8.80
10:35:55;FIX;43.264840;011.845858;3462;16.0;2.4;661;8.81
10:35:58;FIX;43.264655;011.846053;3439;16.1;2.7;663;8.80
10:36:01;FIX;43.264422;011.846287;3414;16.0;2.9;666;8.80
10:36:04;FIX;43.264225;011.846627;3390;15.8;3.1;668;8.81
10:36:07;FIX;43.264080;011.846882;3365;16.1;3.5;668;8.80
10:36:10;FIX;43.263895;011.847062;3340;16.0;3.5;671;8.80
10:36:13;FIX;43.263653;011.847302;3317;16.0;3.6;673;8.80
10:36:16;FIX;43.263462;011.847618;3293;15.8;3.5;677;8.82
10:36:19;FIX;43.263265;011.847838;3268;16.0;3.8;677;8.81
10:36:22;FIX;43.263037;011.848108;3244;16.1;3.8;680;8.80
10:36:25;FIX;43.262883;011.848378;3221;16.0;4.2;681;8.80
10:36:28;FIX;43.262775;011.848600;3199;15.8;4.3;686;8.83
10:36:31;FIX;43.262603;011.848765;3174;16.0;4.6;686;8.80
10:36:34;FIX;43.262383;011.848932;3152;16.1;4.7;687;8.81
10:36:37;FIX;43.262125;011.849173;3132;16.0;5.2;690;8.81
10:36:40;FIX;43.261850;011.849372;3109;15.8;5.1;693;8.83
10:36:43;FIX;43.261603;011.849585;3084;16.0;5.5;694;8.81
10:36:46;FIX;43.261408;011.849803;3056;16.0;5.8;696;8.81
10:36:49;FIX;43.261282;011.849955;3031;16.0;6.0;699;8.81
10:36:52;FIX;43.261177;011.850060;3008;15.8;6.2;701;8.82
10:36:55;FIX;43.261025;011.850215;2983;16.0;6.3;701;8.81
10:36:58;FIX;43.260833;011.850417;2959;16.0;6.5;704;8.81
10:37:01;FIX;43.260713;011.850550;2934;16.0;6.7;706;8.81
10:37:04;FIX;43.260525;011.850685;2909;15.8;6.7;710;8.83
10:37:07;FIX;43.260367;011.850867;2885;16.0;7.0;712;8.80
10:37:10;FIX;43.260222;011.850953;2861;16.0;7.2;713;8.80
10:37:13;FIX;43.260023;011.851072;2836;16.0;7.4;714;8.81
10:37:16;FIX;43.259902;011.851247;2812;15.8;7.7;719;8.82
10:37:19;FIX;43.259772;011.851338;2787;16.0;8.1;719;8.81
10:37:22;FIX;43.259573;011.851460;2763;16.1;8.3;722;8.80
10:37:25;FIX;43.259408;011.851662;2740;16.0;8.2;724;8.80
10:37:28;FIX;43.259332;011.851813;2717;15.9;8.3;727;8.82
10:37:31;FIX;43.259257;011.851932;2696;15.9;8.8;729;8.82
10:37:34;FIX;43.259168;011.852035;2675;16.0;9.1;730;8.80
10:37:37;FIX;43.259025;011.852097;2651;16.0;9.2;732;8.81
10:37:40;FIX;43.258870;011.852208;2624;16.1;9.5;734;8.81
10:37:43;FIX;43.258785;011.852373;2596;15.8;9.4;737;8.82
10:37:46;FIX;43.258692;011.852558;2574;16.0;9.6;737;8.81
10:37:49;FIX;43.258640;011.852707;2551;16.0;9.9;740;8.81
10:37:52;FIX;43.258552;011.852763;2528;16.1;10.1;743;8.80
10:37:55;FIX;43.258392;011.852755;2504;15.8;10.2;746;8.82
10:37:58;FIX;43.258243;011.852880;2481;16.1;10.4;747;8.81
10:38:01;FIX;43.258190;011.852977;2457;16.0;10.7;747;8.81
10:38:04;FIX;43.258130;011.853043;2435;16.0;10.9;750;8.80
10:38:07;FIX;43.258030;011.853190;2412;15.8;10.8;755;8.82
10:38:10;FIX;43.257948;011.853370;2389;16.0;11.4;755;8.81
10:38:13;FIX;43.257870;011.853417;2366;16.1;11.4;757;8.80
10:38:16;FIX;43.257712;011.853535;2345;16.1;11.5;759;8.80
10:38:19;FIX;43.257558;011.853738;2322;15.9;11.4;763;8.82
10:38:22;FIX;43.257500;011.853897;2299;16.1;11.7;763;8.80
10:38:25;FIX;43.257402;011.853985;2276;16.1;12.1;766;8.81
10:38:28;FIX;43.257257;011.854130;2255;16.1;12.1;767;8.80
10:38:31;FIX;43.257202;011.854265;2230;15.8;12.2;772;8.82
10:38:34;FIX;43.257142;011.854338;2208;16.1;12.5;772;8.81
10:38:37;FIX;43.257072;011.854337;2186;16.1;12.8;773;8.80
10:38:40;FIX;43.256970;011.854360;2163;16.1;12.9;776;8.80
10:38:43;FIX;43.256873;011.854475;2140;15.9;12.9;780;8.82
10:38:46;FIX;43.256853;011.854580;2117;16.1;13.1;780;8.81
10:38:49;FIX;43.256860;011.854673;2094;16.1;13.2;783;8.80
10:38:52;FIX;43.256783;011.854775;2073;16.1;13.3;785;8.80
10:38:55;FIX;43.256683;011.854947;2049;15.8;13.1;789;8.82
10:38:58;FIX;43.256618;011.855090;2030;16.1;13.3;789;8.80
10:39:01;FIX;43.256527;011.855148;2013;16.1;13.2;790;8.80
10:39:04;FIX;43.256442;011.855243;1994;16.1;13.1;793;8.80
10:39:07;FIX;43.256375;011.855438;1974;15.8;13.1;798;8.81
10:39:10;FIX;43.256382;011.855575;1952;16.1;13.2;798;8.80
10:39:13;FIX;43.256432;011.855612;1934;16.2;13.5;800;8.81
10:39:16;FIX;43.256430;011.855602;1915;16.1;13.4;802;8.80
10:39:19;FIX;43.256393;011.855688;1894;15.9;13.4;806;8.81
10:39:22;FIX;43.256355;011.855840;1876;16.1;13.8;806;8.80
10:39:25;FIX;43.256397;011.855915;1854;16.1;14.0;808;8.80
10:39:28;FIX;43.256402;011.855935;1834;16.2;14.0;812;8.80
10:39:31;FIX;43.256387;011.856032;1811;15.9;14.1;815;8.82
10:39:34;FIX;43.256443;011.856113;1788;16.2;14.2;815;8.80
10:39:37;FIX;43.256522;011.856198;1768;16.2;14.4;818;8.80
10:39:40;FIX;43.256590;011.856303;1746;16.2;14.7;819;8.80
10:39:43;FIX;43.256630;011.856328;1722;15.9;14.7;823;8.81
10:39:46;FIX;43.256570;011.856298;1698;16.2;15.0;825;8.80
10:39:50;FIX;43.256417;011.856325;1668;16.2;15.4;828;8.80
10:39:53;FIX;43.256333;011.856387;1642;16.2;15.6;829;8.80
10:39:56;FIX;43.256283;011.856437;1618;16.0;16.0;835;8.82
10:39:59;FIX;43.256263;011.856478;1594;16.2;16.1;835;8.80
10:40:02;FIX;43.256145;011.856512;1571;16.2;16.3;836;8.80
10:40:05;FIX;43.256002;011.856527;1549;16.2;16.3;839;8.80
10:40:08;FIX;43.255883;011.856593;1526;16.0;16.4;845;8.81
10:40:11;FIX;43.255822;011.856642;1503;16.2;16.7;845;8.80
10:40:14;FIX;43.255757;011.856612;1478;16.2;16.9;848;8.80
10:40:17;FIX;43.255697;011.856570;1452;16.2;17.2;849;8.80
10:40:20;FIX;43.255553;011.856577;1421;16.0;17.1;855;8.81
10:40:23;FIX;43.255438;011.856663;1392;16.2;17.6;855;8.80
10:40:26;FIX;43.255328;011.856760;1362;16.2;18.0;859;8.80
10:40:29;FIX;43.255233;011.856773;1331;16.2;18.0;861;8.80
10:40:32;FIX;43.255140;011.856768;1301;16.1;18.0;866;8.82
10:40:35;FIX;43.255028;011.856768;1271;16.2;18.3;866;8.80
10:40:38;FIX;43.254872;011.856813;1241;16.2;18.4;869;8.80
10:40:41;FIX;43.254693;011.856935;1214;16.2;18.6;872;8.80
10:40:44;FIX;43.254510;011.857033;1190;16.1;18.5;876;8.81
10:40:47;FIX;43.254343;011.857125;1165;16.3;18.8;876;8.78
10:40:50;FIX;43.254240;011.857203;1135;16.2;18.9;879;8.80
10:40:53;FIX;43.254202;011.857260;1113;16.2;19.1;881;8.80
10:40:56;FIX;43.254122;011.857247;1089;16.1;19.2;886;8.81
10:40:59;FIX;43.253995;011.857170;1066;16.3;19.6;886;8.80
10:41:02;FIX;43.253918;011.857117;1041;16.3;19.8;888;8.80
10:41:05;FIX;43.253827;011.857063;1015;16.3;19.9;892;8.81
10:41:08;FIX;43.253695;011.857075;990;16.2;19.9;896;8.81
10:41:11;FIX;43.253607;011.857158;969;16.3;20.4;896;8.80
10:41:14;FIX;43.253565;011.857157;947;16.3;20.5;898;8.80
10:41:17;FIX;43.253433;011.857160;928;16.4;20.5;901;8.80
10:41:20;FIX;43.253308;011.857128;905;16.2;20.5;906;8.81
10:41:23;FIX;43.253180;011.857117;879;16.3;21.0;906;8.80
10:41:26;FIX;43.253085;011.857132;852;16.4;21.3;909;8.78
10:41:29;FIX;43.253072;011.857140;825;16.4;21.3;911;8.80
10:41:32;FIX;43.253087;011.857075;799;16.3;21.5;914;8.80
10:41:35;FIX;43.253035;011.857010;773;16.2;21.6;918;8.81
10:41:38;FIX;43.253072;011.856962;741;16.4;21.9;919;8.80
10:41:41;FIX;43.253145;011.856977;713;16.4;22.0;922;8.78
10:41:44;FIX;43.253162;011.856983;683;16.4;22.2;925;8.78
10:41:47;FIX;43.253177;011.856940;654;16.2;22.5;931;8.82
10:41:50;FIX;43.253170;011.856912;631;16.4;22.8;929;8.80
10:41:53;FIX;43.253123;011.856932;609;16.5;23.0;934;8.80
10:41:56;FIX;43.253080;011.857078;592;16.5;23.3;935;8.78
10:41:59;FIX;43.253112;011.857245;574;16.3;23.3;939;8.81
10:42:02;FIX;43.253158;011.857308;553;16.5;23.5;939;8.80
10:42:05;FIX;43.253135;011.857368;532;16.5;23.8;941;8.78
10:42:08;FIX;43.253100;011.857428;513;16.5;23.9;944;8.80
10:42:11;FIX;43.253118;011.857447;491;16.3;24.0;948;8.81
10:42:14;FIX;43.253070;011.857453;473;16.5;24.3;947;8.80
10:42:17;FIX;43.253058;011.857547;452;16.5;24.6;950;8.78
10:42:20;FIX;43.253107;011.857585;433;16.6;24.8;952;8.78
10:42:23;FIX;43.253103;011.857497;413;16.4;25.0;957;8.81
10:42:26;FIX;43.253092;011.857453;393;16.6;25.2;955;8.78
10:42:29;FIX;43.253127;011.857493;374;16.6;25.5;958;8.80
10:42:32;FIX;43.253138;011.857483;353;16.6;25.6;961;8.80
10:42:35;FIX;43.253192;011.857532;328;16.4;25.7;967;8.81
10:42:38;FIX;43.253213;011.857518;307;16.6;25.9;965;8.78
10:42:41;FIX;43.253188;011.857560;286;16.7;26.0;967;8.80
10:42:44;FIX;43.253212;011.857623;269;16.7;26.4;971;8.78
10:42:47;FIX;43.253240;011.857605;251;16.4;26.8;968;8.75
10:42:50;FIX;43.253182;011.857625;239;16.3;29.0;964;8.81
10:42:53;FIX;43.253178;011.857592;245;16.8;29.9;971;8.77
10:42:56;FIX;43.253212;011.857548;242;16.8;30.6;970;8.77
10:42:59;FIX;43.253240;011.857522;236;16.4;30.5;970;8.77
10:43:02;FIX;43.253267;011.857502;232;16.6;30.9;965;8.76
10:43:05;FIX;43.253278;011.857495;229;16.9;30.9;971;8.77
10:43:08;FIX;43.253283;011.857492;227;16.6;31.3;965;8.75
10:43:11;FIX;43.253297;011.857482;225;16.7;31.6;974;8.78
10:43:14;FIX;43.253297;011.857472;225;16.5;31.9;965;8.76
10:43:17;FIX;43.253302;011.857462;224;16.8;32.4;970;8.82
10:43:20;FIX;43.253303;011.857462;224;16.5;32.5;965;8.76
10:43:23;FIX;43.253310;011.857455;223;16.5;32.3;970;8.77
10:43:26;FIX;43.253315;011.857452;222;16.9;32.6;970;8.84
10:43:29;FIX;43.253320;011.857443;220;16.6;32.4;965;8.77
10:43:32;FIX;43.253325;011.857435;217;16.9;32.5;970;8.83
10:43:35;FIX;43.253337;011.857428;215;16.5;31.9;970;8.77
10:43:38;FIX;43.253347;011.857422;212;16.9;32.2;971;8.77
10:43:41;FIX;43.253357;011.857410;210;16.6;32.2;965;8.76
10:43:44;FIX;43.253360;011.857405;208;16.7;32.1;965;8.76
10:43:47;FIX;43.253367;011.857402;207;16.8;32.5;974;8.78
10:43:50;FIX;43.253373;011.857393;204;16.5;32.6;964;8.81
10:43:53;FIX;43.253380;011.857385;203;16.7;32.7;965;8.76
10:43:56;FIX;43.253380;011.857395;203;16.6;33.2;964;8.81
10:43:59;FIX;43.253380;011.857393;202;16.8;33.2;970;8.83
10:44:02;FIX;43.253383;011.857392;201;16.7;32.9;965;8.76
10:44:05;FIX;43.253387;011.857388;200;16.7;32.8;965;8.76
10:44:08;FIX;43.253393;011.857387;199;16.8;33.0;965;8.76
10:44:11;FIX;43.253400;011.857387;199;16.7;32.8;970;8.77
10:44:14;FIX;43.253402;011.857390;199;16.8;32.9;965;8.76
10:44:17;FIX;43.253405;011.857390;198;16.8;33.3;965;8.76
10:44:20;FIX;43.253408;011.857395;197;16.7;33.7;965;8.81
10:44:23;FIX;43.253410;011.857397;197;16.7;33.2;968;8.77
10:44:27;FIX;43.253415;011.857390;196;16.8;33.4;965;8.76
10:44:30;FIX;43.253418;011.857388;196;16.9;33.5;967;8.76
10:44:33;FIX;43.253422;011.857385;196;16.9;33.7;965;8.76
10:44:36;FIX;43.253427;011.857382;195;16.9;33.9;971;8.83
10:44:39;FIX;43.253427;011.857383;195;17.1;33.8;971;8.77
10:44:42;FIX;43.253430;011.857380;194;16.9;33.7;965;8.76
10:44:45;FIX;43.253432;011.857380;194;17.0;33.6;965;8.76
10:44:48;FIX;43.253433;011.857375;193;17.0;33.9;972;8.78
10:44:51;FIX;43.253437;011.857372;193;16.8;34.2;964;8.81
10:44:54;FIX;43.253438;011.857373;194;16.8;34.3;964;8.81
10:44:57;FIX;43.253438;011.857368;194;17.2;34.2;971;8.77
10:45:00;FIX;43.253437;011.857370;194;16.9;34.0;970;8.77
10:45:03;FIX;43.253435;011.857368;194;17.0;34.1;965;8.76
10:45:06;FIX;43.253437;011.857375;194;16.8;34.4;964;8.81
10:45:09;FIX;43.253440;011.857382;194;17.0;33.7;965;8.76
10:45:12;FIX;43.253442;011.857385;194;16.9;33.7;970;8.77
10:45:15;FIX;43.253443;011.857382;193;17.0;34.1;967;8.76
10:45:18;FIX;43.253448;011.857378;192;17.0;34.3;965;8.76
10:45:21;FIX;43.253452;011.857382;192;17.3;34.5;971;8.77
10:45:24;FIX;43.253452;011.857383;192;17.0;34.2;970;8.77
10:45:27;FIX;43.253453;011.857383;191;17.3;34.6;971;8.77
10:45:30;FIX;43.253452;011.857378;191;17.3;34.6;970;8.83
10:45:33;FIX;43.253452;011.857370;191;17.0;34.5;965;8.76
10:45:36;FIX;43.253452;011.857368;191;17.0;34.1;967;8.76
10:45:39;FIX;43.253450;011.857370;190;17.0;34.2;968;8.76
10:45:42;FIX;43.253448;011.857368;190;17.3;34.8;970;8.82
10:45:45;FIX;43.253448;011.857370;190;17.4;35.0;971;8.76
10:45:48;FIX;43.253452;011.857368;189;17.1;35.0;965;8.75
10:45:51;FIX;43.253455;011.857367;188;17.0;34.9;968;8.76
10:45:54;FIX;43.253453;011.857368;187;17.4;34.9;971;8.76
10:45:57;FIX;43.253458;011.857365;187;17.1;34.8;965;8.75
10:46:00;FIX;43.253458;011.857362;186;17.0;35.1;964;8.80
10:46:03;FIX;43.253457;011.857363;186;16.9;34.7;967;8.80
10:46:06;FIX;43.253453;011.857367;186;17.2;34.6;965;8.75
10:46:09;FIX;43.253452;011.857370;187;17.4;34.9;968;8.82
10:46:12;FIX;43.253452;011.857367;187;17.5;34.7;971;8.75
10:46:15;FIX;43.253450;011.857368;187;17.1;34.6;968;8.75
10:46:18;FIX;43.253447;011.857367;188;17.3;34.7;965;8.75
10:46:21;FIX;43.253443;011.857367;189;17.3;34.8;965;8.74
10:46:24;FIX;43.253445;011.857373;189;17.3;34.8;965;8.75
10:46:27;FIX;43.253443;011.857377;189;17.4;35.1;974;8.78
10:46:30;FIX;43.253442;011.857382;190;17.7;35.1;971;8.76
10:46:33;FIX;43.253447;011.857387;190;17.4;35.0;965;8.74
10:46:36;FIX;43.253445;011.857383;191;17.4;35.3;965;8.75
10:46:39;FIX;43.253445;011.857378;191;17.2;35.0;968;8.76
10:46:42;FIX;43.253447;011.857378;192;17.4;35.0;965;8.74
10:46:45;FIX;43.253445;011.857378;192;17.4;35.0;965;8.74
10:46:48;FIX;43.253447;011.857375;191;17.6;35.2;968;8.81
10:46:51;FIX;43.253448;011.857367;191;17.3;34.8;968;8.75
10:46:54;FIX;43.253450;011.857362;190;17.4;34.8;965;8.75
10:46:57;FIX;43.253453;011.857355;190;17.5;34.9;967;8.75
10:47:00;FIX;43.253453;011.857360;190;17.5;34.7;965;8.74
10:47:03;FIX;43.253450;011.857367;190;17.4;34.6;968;8.75
10:47:06;FIX;43.253450;011.857372;190;17.5;34.6;965;8.75
10:47:09;FIX;43.253453;011.857368;189;17.5;34.6;965;8.75
10:47:12;FIX;43.253458;011.857362;189;17.7;34.9;968;8.81
10:47:15;FIX;43.253463;011.857357;189;17.6;34.7;974;8.77
10:47:18;FIX;43.253465;011.857360;189;17.4;35.0;965;8.80
10:47:21;FIX;43.253465;011.857367;189;17.4;35.1;964;8.80
10:47:24;FIX;43.253467;011.857365;190;17.9;35.3;971;8.76
10:47:27;FIX;43.253467;011.857367;190;17.3;35.1;967;8.80
10:47:30;FIX;43.253467;011.857367;191;17.5;35.6;964;8.80
10:47:33;FIX;43.253462;011.857368;192;17.8;35.8;968;8.82
10:47:36;FIX;43.253458;011.857373;192;17.8;36.2;968;8.81
10:47:39;FIX;43.253460;011.857373;192;17.6;35.3;968;8.76
10:47:42;FIX;43.253460;011.857375;192;17.7;35.2;965;8.75
10:47:45;FIX;43.253455;011.857380;193;17.7;35.2;965;8.75
10:47:48;FIX;43.253452;011.857387;193;17.7;35.3;965;8.75
10:47:51;FIX;43.253452;011.857383;192;17.7;35.3;970;8.76
10:47:54;FIX;43.253450;011.857387;192;17.7;35.4;965;8.75
10:47:57;FIX;43.253452;011.857387;191;17.7;35.4;965;8.75
10:48:00;FIX;43.253453;011.857385;190;18.0;35.7;971;8.76
10:48:03;FIX;43.253457;011.857383;191;17.8;35.8;971;8.83
10:48:06;FIX;43.253462;011.857377;190;17.7;35.8;964;8.80
10:48:09;FIX;43.253463;011.857372;190;18.1;35.8;971;8.77
10:48:12;FIX;43.253462;011.857370;190;17.7;35.4;965;8.76
10:48:15;FIX;43.253457;011.857380;190;17.7;35.4;970;8.77
10:48:18;FIX;43.253452;011.857383;190;17.8;35.2;965;8.76
10:48:21;FIX;43.253450;011.857387;190;17.8;35.1;965;8.76
10:48:24;FIX;43.253450;011.857388;189;17.9;34.8;965;8.76
10:48:27;FIX;43.253450;011.857392;189;17.7;34.8;968;8.77
10:48:30;FIX;43.253452;011.857388;189;17.8;35.2;965;8.82
10:48:33;FIX;43.253452;011.857390;189;18.2;35.4;970;8.83
10:48:36;FIX;43.253455;011.857383;189;18.3;35.3;971;8.78
10:48:39;FIX;43.253457;011.857380;189;17.8;35.1;970;8.77
10:48:42;FIX;43.253453;011.857382;189;18.3;35.4;971;8.77
10:48:45;FIX;43.253455;011.857372;189;18.0;35.5;967;8.77
10:48:48;FIX;43.253457;011.857370;189;18.0;35.7;965;8.76
10:48:51;FIX;43.253458;011.857368;189;17.9;35.7;968;8.77
