Logging start...
GPS time;GPS FIX;GPS lat;GPS lon;GPS alt;int Temp;ext Temp;Press;Vsupply
00:04:43;NOFIX;00.000000;000.000000;0;20.9;20.6;978;9.04
00:04:46;NOFIX;00.000000;000.000000;0;20.9;20.6;980;9.04
00:04:49;NOFIX;00.000000;000.000000;0;21.0;20.5;978;9.01
00:04:52;NOFIX;00.000000;000.000000;0;20.9;20.5;978;9.00
00:04:55;NOFIX;00.000000;000.000000;0;20.9;20.5;977;9.03
00:04:58;NOFIX;00.000000;000.000000;0;20.9;20.5;977;9.01
00:05:01;NOFIX;00.000000;000.000000;0;20.8;20.5;980;9.05
00:05:04;NOFIX;00.000000;000.000000;0;20.7;20.5;975;9.04
00:05:07;NOFIX;00.000000;000.000000;0;20.7;20.5;977;9.03
00:05:10;NOFIX;00.000000;000.000000;0;21.0;20.5;978;9.03
00:05:13;NOFIX;00.000000;000.000000;0;20.8;20.7;974;9.07
00:05:16;NOFIX;00.000000;000.000000;0;20.8;20.6;977;9.03
00:05:19;NOFIX;00.000000;000.000000;0;20.8;20.5;977;9.01
00:05:22;NOFIX;00.000000;000.000000;0;20.8;20.7;974;9.03
00:05:25;NOFIX;00.000000;000.000000;0;20.8;20.5;977;9.03
00:05:28;NOFIX;00.000000;000.000000;0;20.8;20.8;975;9.05
00:05:31;NOFIX;00.000000;000.000000;0;20.8;20.4;977;9.01
00:05:34;NOFIX;00.000000;000.000000;0;20.8;20.4;978;9.03
00:05:37;NOFIX;00.000000;000.000000;0;20.7;20.5;977;9.04
00:05:40;NOFIX;00.000000;000.000000;0;20.6;20.5;974;9.00
00:05:43;NOFIX;00.000000;000.000000;0;20.8;20.5;975;9.07
00:05:46;NOFIX;00.000000;000.000000;0;20.7;20.5;977;9.05
00:05:49;NOFIX;00.000000;000.000000;0;20.8;20.3;978;9.03
00:05:52;NOFIX;00.000000;000.000000;0;20.9;20.5;981;9.04
00:05:55;NOFIX;00.000000;000.000000;0;20.8;20.4;978;9.01
00:05:58;NOFIX;00.000000;000.000000;0;20.7;20.4;975;9.04
00:06:01;NOFIX;00.000000;000.000000;0;20.7;20.4;977;9.01
00:06:04;NOFIX;00.000000;000.000000;0;20.8;20.2;978;9.03
00:06:07;NOFIX;00.000000;000.000000;0;20.9;20.3;977;9.03
00:06:10;NOFIX;00.000000;000.000000;0;20.9;20.4;977;9.04
00:06:13;NOFIX;00.000000;000.000000;0;20.7;20.2;977;9.03
00:06:16;NOFIX;00.000000;000.000000;0;20.9;20.1;977;8.99
00:06:19;NOFIX;00.000000;000.000000;0;20.9;20.2;980;9.04
00:06:22;NOFIX;00.000000;000.000000;0;20.8;20.3;977;9.03
00:06:25;NOFIX;00.000000;000.000000;0;20.7;20.4;978;9.05
00:06:28;NOFIX;00.000000;000.000000;0;20.8;20.4;980;9.04
00:06:31;NOFIX;00.000000;000.000000;0;20.6;20.4;977;9.03
00:06:34;NOFIX;00.000000;000.000000;0;20.6;20.3;977;9.04
00:06:37;NOFIX;00.000000;000.000000;0;20.7;20.2;978;9.03
00:06:40;NOFIX;00.000000;000.000000;0;20.7;20.4;978;9.05
00:06:43;NOFIX;00.000000;000.000000;0;20.7;20.2;978;9.04
00:06:46;NOFIX;00.000000;000.000000;0;20.5;20.1;974;9.07
00:06:49;NOFIX;00.000000;000.000000;0;20.9;20.1;978;8.99
00:06:52;NOFIX;00.000000;000.000000;0;20.7;20.1;975;9.03
00:06:55;NOFIX;00.000000;000.000000;0;20.8;20.2;978;9.01
00:06:58;NOFIX;00.000000;000.000000;0;20.7;20.2;978;9.03
00:07:01;NOFIX;00.000000;000.000000;0;20.7;20.2;975;9.03
00:07:05;NOFIX;00.000000;000.000000;0;20.8;20.3;978;9.01
00:07:08;NOFIX;00.000000;000.000000;0;20.8;20.3;980;9.00
00:07:11;NOFIX;00.000000;000.000000;0;20.7;20.2;978;9.01
00:07:14;NOFIX;00.000000;000.000000;0;20.7;20.3;978;9.03
00:07:17;NOFIX;00.000000;000.000000;0;20.9;20.4;980;9.04
00:07:20;NOFIX;00.000000;000.000000;0;20.7;20.3;975;9.03
00:07:23;NOFIX;00.000000;000.000000;0;20.6;20.2;975;9.04
00:07:26;NOFIX;00.000000;000.000000;0;20.7;20.4;977;9.04
00:07:29;NOFIX;00.000000;000.000000;0;20.5;20.1;977;9.05
00:07:32;NOFIX;00.000000;000.000000;0;20.7;20.1;975;9.03
00:07:35;NOFIX;00.000000;000.000000;0;20.8;20.2;974;9.04
00:07:38;NOFIX;00.000000;000.000000;0;20.6;20.2;975;9.05
00:07:41;NOFIX;00.000000;000.000000;0;20.6;20.1;978;9.05
00:07:44;NOFIX;00.000000;000.000000;0;20.9;19.9;978;8.98
00:07:47;NOFIX;00.000000;000.000000;0;20.8;20.0;978;9.01
00:07:50;NOFIX;00.000000;000.000000;0;20.7;20.0;978;9.03
00:07:53;NOFIX;00.000000;000.000000;0;20.7;20.1;978;9.01
00:07:56;NOFIX;00.000000;000.000000;0;20.5;20.1;975;9.05
00:07:59;NOFIX;00.000000;000.000000;0;20.7;20.1;977;9.01
00:08:02;NOFIX;00.000000;000.000000;0;20.7;20.0;978;9.04
00:08:05;NOFIX;00.000000;000.000000;0;20.7;20.1;975;9.03
00:08:08;NOFIX;00.000000;000.000000;0;20.6;20.2;977;9.04
00:08:11;NOFIX;00.000000;000.000000;0;20.6;20.2;977;9.04
00:08:14;NOFIX;00.000000;000.000000;0;20.6;20.3;977;9.03
00:08:17;NOFIX;00.000000;000.000000;0;20.6;20.3;975;9.05
00:08:20;NOFIX;00.000000;000.000000;0;20.7;20.2;977;9.04
00:08:23;NOFIX;00.000000;000.000000;0;20.5;20.3;974;9.05
00:08:26;NOFIX;00.000000;000.000000;0;20.7;20.2;980;9.03
00:08:29;NOFIX;00.000000;000.000000;0;20.8;20.3;980;9.03
00:08:32;NOFIX;00.000000;000.000000;0;20.7;20.3;978;9.06
00:08:35;NOFIX;00.000000;000.000000;0;20.7;20.1;977;9.01
00:08:38;NOFIX;00.000000;000.000000;0;20.7;20.4;975;9.06
00:08:41;NOFIX;00.000000;000.000000;0;20.7;20.4;978;9.05
00:08:44;NOFIX;00.000000;000.000000;0;20.6;20.1;977;9.04
00:08:47;NOFIX;00.000000;000.000000;0;20.7;20.2;978;9.01
00:08:50;NOFIX;00.000000;000.000000;0;20.8;20.2;977;9.01
00:08:53;NOFIX;00.000000;000.000000;0;20.7;20.4;977;9.03
00:08:56;NOFIX;00.000000;000.000000;0;20.6;20.3;977;9.05
00:08:59;NOFIX;00.000000;000.000000;0;20.6;20.1;980;9.01
00:09:02;NOFIX;00.000000;000.000000;0;20.5;20.4;975;9.05
00:09:05;NOFIX;00.000000;000.000000;0;20.8;20.4;978;9.03
00:09:08;NOFIX;00.000000;000.000000;0;20.7;20.1;978;9.03
00:09:11;NOFIX;00.000000;000.000000;0;20.5;20.2;974;9.03
00:09:14;NOFIX;00.000000;000.000000;0;20.7;20.3;977;9.06
00:09:17;NOFIX;00.000000;000.000000;0;20.8;20.2;980;9.03
00:09:20;NOFIX;00.000000;000.000000;0;20.6;20.2;975;9.05
00:09:23;NOFIX;00.000000;000.000000;0;20.6;20.2;975;9.03
00:09:26;NOFIX;00.000000;000.000000;0;20.8;20.3;978;9.03
00:09:29;NOFIX;00.000000;000.000000;0;20.6;20.2;978;9.03
00:09:32;NOFIX;00.000000;000.000000;0;20.6;20.3;978;9.05
00:09:35;NOFIX;00.000000;000.000000;0;20.6;20.0;977;9.04
00:09:38;NOFIX;00.000000;000.000000;0;20.8;19.9;978;9.00
00:09:41;NOFIX;00.000000;000.000000;0;20.6;20.0;977;9.03
00:09:44;NOFIX;00.000000;000.000000;0;20.6;20.3;977;9.03
00:09:47;NOFIX;00.000000;000.000000;0;20.8;20.4;977;9.03
00:09:50;NOFIX;00.000000;000.000000;0;20.7;20.4;977;9.01
00:09:53;NOFIX;00.000000;000.000000;0;20.6;20.1;977;9.01
00:09:56;NOFIX;00.000000;000.000000;0;20.5;20.1;977;9.03
00:09:59;NOFIX;00.000000;000.000000;0;20.6;20.3;977;9.03
00:10:02;NOFIX;00.000000;000.000000;0;20.7;20.2;978;9.05
00:10:05;NOFIX;00.000000;000.000000;0;20.8;20.3;974;9.04
00:10:08;NOFIX;00.000000;000.000000;0;20.6;20.3;977;9.08
00:10:11;NOFIX;00.000000;000.000000;0;20.6;20.2;977;9.03
00:10:14;NOFIX;00.000000;000.000000;0;20.5;20.1;975;9.05
00:10:17;NOFIX;00.000000;000.000000;0;20.7;20.1;977;9.05
00:10:20;NOFIX;00.000000;000.000000;0;20.8;20.2;977;9.04
00:10:23;NOFIX;00.000000;000.000000;0;20.9;20.3;977;9.09
00:10:26;NOFIX;00.000000;000.000000;0;20.6;20.1;975;9.07
00:10:29;NOFIX;00.000000;000.000000;0;20.8;20.3;977;9.07
00:10:32;NOFIX;00.000000;000.000000;0;20.9;20.2;980;9.01
00:10:35;NOFIX;00.000000;000.000000;0;20.7;20.1;977;9.03
00:10:38;NOFIX;00.000000;000.000000;0;20.8;20.2;977;9.01
00:10:41;NOFIX;00.000000;000.000000;0;20.7;20.3;977;9.04
00:10:44;NOFIX;00.000000;000.000000;0;21.0;20.4;978;9.01
00:10:47;NOFIX;00.000000;000.000000;0;20.7;20.3;975;9.03
00:10:50;NOFIX;00.000000;000.000000;0;20.9;20.5;978;9.04
00:10:53;NOFIX;00.000000;000.000000;0;20.9;20.4;977;9.06
00:10:56;NOFIX;00.000000;000.000000;0;21.0;20.2;977;9.03
00:10:59;NOFIX;00.000000;000.000000;0;20.9;20.5;978;9.07
00:11:03;NOFIX;00.000000;000.000000;0;20.9;20.4;977;9.05
00:11:06;NOFIX;00.000000;000.000000;0;20.8;20.4;975;9.05
00:11:09;NOFIX;00.000000;000.000000;0;21.0;20.5;975;9.06
00:11:12;NOFIX;00.000000;000.000000;0;20.9;20.5;975;9.05
00:11:15;NOFIX;00.000000;000.000000;0;20.9;20.5;977;9.04
00:11:18;NOFIX;00.000000;000.000000;0;20.8;20.4;977;9.03
00:11:21;NOFIX;00.000000;000.000000;0;21.0;20.5;980;9.04
00:11:24;NOFIX;00.000000;000.000000;0;20.8;20.5;975;9.04
00:11:27;NOFIX;00.000000;000.000000;0;21.1;20.6;978;9.01
00:11:30;NOFIX;00.000000;000.000000;0;21.0;20.6;978;9.05
00:11:33;NOFIX;00.000000;000.000000;0;20.7;20.5;974;9.03
00:11:36;NOFIX;00.000000;000.000000;0;21.0;20.5;975;9.03
00:11:39;NOFIX;00.000000;000.000000;0;20.9;20.6;975;9.06
00:11:42;NOFIX;00.000000;000.000000;0;20.9;20.6;975;9.09
00:11:45;NOFIX;00.000000;000.000000;0;21.0;20.5;977;9.03
00:11:48;NOFIX;00.000000;000.000000;0;21.0;20.4;980;9.03
00:11:51;NOFIX;00.000000;000.000000;0;20.8;20.4;977;9.05
00:11:54;NOFIX;00.000000;000.000000;0;20.9;20.5;975;9.03
00:11:57;NOFIX;00.000000;000.000000;0;21.0;20.6;978;9.04
00:12:00;NOFIX;00.000000;000.000000;0;21.0;20.5;978;9.03
00:12:03;NOFIX;00.000000;000.000000;0;20.9;20.5;978;9.05
00:12:06;NOFIX;00.000000;000.000000;0;21.2;20.5;978;9.04
00:12:09;NOFIX;00.000000;000.000000;0;21.1;20.5;978;9.05
00:12:12;NOFIX;00.000000;000.000000;0;20.9;20.6;975;9.05
00:12:15;NOFIX;00.000000;000.000000;0;21.1;20.7;977;9.05
00:12:18;NOFIX;00.000000;000.000000;0;20.9;20.5;977;9.04
00:12:21;NOFIX;00.000000;000.000000;0;20.9;20.4;977;9.01
00:12:24;NOFIX;00.000000;000.000000;0;21.0;20.6;975;9.03
00:12:27;NOFIX;00.000000;000.000000;0;21.0;20.6;977;9.05
00:12:30;NOFIX;00.000000;000.000000;0;20.9;20.5;977;9.04
00:12:33;NOFIX;00.000000;000.000000;0;21.0;20.5;977;9.01
00:12:36;NOFIX;00.000000;000.000000;0;21.1;20.6;975;9.04
00:12:39;NOFIX;00.000000;000.000000;0;21.2;20.6;980;9.05
00:12:42;NOFIX;00.000000;000.000000;0;21.2;20.8;975;9.05
00:12:45;NOFIX;00.000000;000.000000;0;21.0;20.7;977;9.03
00:12:48;NOFIX;00.000000;000.000000;0;21.0;20.5;980;9.04
00:12:51;NOFIX;00.000000;000.000000;0;21.0;20.6;975;9.03
00:12:54;NOFIX;00.000000;000.000000;0;21.2;20.8;978;9.05
00:12:57;NOFIX;00.000000;000.000000;0;21.2;20.7;981;9.04
00:13:00;NOFIX;00.000000;000.000000;0;21.1;20.7;978;9.01
00:13:03;NOFIX;00.000000;000.000000;0;21.1;20.7;977;9.04
00:13:06;NOFIX;00.000000;000.000000;0;21.0;20.7;977;9.03
00:13:09;NOFIX;00.000000;000.000000;0;21.2;20.6;978;9.04
00:13:12;NOFIX;00.000000;000.000000;0;21.1;20.6;977;9.01
00:13:15;NOFIX;00.000000;000.000000;0;21.1;20.7;977;9.07
00:13:18;NOFIX;00.000000;000.000000;0;20.9;20.5;978;9.04
00:13:21;NOFIX;00.000000;000.000000;0;21.2;20.5;978;9.04
00:13:24;NOFIX;00.000000;000.000000;0;21.1;20.5;977;9.05
00:13:27;NOFIX;00.000000;000.000000;0;21.2;20.6;980;9.03
00:13:30;NOFIX;00.000000;000.000000;0;21.0;20.5;978;9.03
00:13:33;NOFIX;00.000000;000.000000;0;21.1;20.6;978;9.05
00:13:36;NOFIX;00.000000;000.000000;0;21.0;20.7;978;9.06
00:13:39;NOFIX;00.000000;000.000000;0;21.2;20.5;978;9.01
00:13:42;NOFIX;00.000000;000.000000;0;21.2;20.5;977;9.01
00:13:45;NOFIX;00.000000;000.000000;0;21.0;20.5;975;9.03
00:13:48;NOFIX;00.000000;000.000000;0;21.1;20.5;975;9.04
00:13:51;NOFIX;00.000000;000.000000;0;21.1;20.5;977;9.04
00:13:54;NOFIX;00.000000;000.000000;0;21.2;20.6;978;9.03
00:13:57;NOFIX;00.000000;000.000000;0;21.1;20.5;978;9.00
00:14:00;NOFIX;00.000000;000.000000;0;21.1;20.7;978;9.04
00:14:03;NOFIX;00.000000;000.000000;0;21.2;20.7;978;9.03
00:14:06;NOFIX;00.000000;000.000000;0;21.2;20.7;980;9.03
00:14:09;NOFIX;00.000000;000.000000;0;21.0;20.7;977;9.04
00:14:12;NOFIX;00.000000;000.000000;0;21.2;20.7;974;9.00
00:14:16;NOFIX;00.000000;000.000000;0;21.0;20.6;975;9.01
00:14:19;NOFIX;00.000000;000.000000;0;21.2;20.7;974;9.03
00:14:22;NOFIX;00.000000;000.000000;0;21.2;20.8;975;9.05
00:14:25;NOFIX;00.000000;000.000000;0;21.0;20.6;975;9.04
00:14:28;NOFIX;00.000000;000.000000;0;21.0;20.7;975;9.05
00:14:31;NOFIX;00.000000;000.000000;0;21.2;20.9;977;9.04
00:14:34;NOFIX;00.000000;000.000000;0;21.1;20.5;977;9.04
00:14:37;NOFIX;00.000000;000.000000;0;21.2;20.7;978;9.03
00:14:40;NOFIX;00.000000;000.000000;0;21.2;20.7;980;9.05
00:14:43;NOFIX;00.000000;000.000000;0;21.2;20.7;975;9.04
00:14:46;NOFIX;00.000000;000.000000;0;21.0;20.6;975;9.04
00:14:49;NOFIX;00.000000;000.000000;0;21.2;20.7;978;9.00
00:14:52;NOFIX;00.000000;000.000000;0;21.1;20.5;975;9.03
00:14:55;NOFIX;00.000000;000.000000;0;21.2;20.7;975;9.05
00:14:58;NOFIX;00.000000;000.000000;0;21.1;20.6;977;9.04
00:15:01;NOFIX;00.000000;000.000000;0;20.9;20.6;975;9.03
00:15:04;NOFIX;00.000000;000.000000;0;21.2;20.7;978;9.04
00:15:07;NOFIX;00.000000;000.000000;0;21.1;20.7;975;9.04
00:15:10;NOFIX;00.000000;000.000000;0;21.2;20.6;977;9.03
00:15:13;NOFIX;00.000000;000.000000;0;21.2;20.5;975;9.03
00:15:16;NOFIX;00.000000;000.000000;0;21.2;20.6;977;9.04
00:15:19;NOFIX;00.000000;000.000000;0;21.2;20.6;978;9.06
00:15:22;NOFIX;00.000000;000.000000;0;21.1;20.6;978;9.04
00:15:25;NOFIX;00.000000;000.000000;0;20.9;20.5;974;9.03
00:15:28;NOFIX;00.000000;000.000000;0;21.1;20.6;975;9.04
00:15:31;NOFIX;00.000000;000.000000;0;21.1;20.5;975;9.04
00:15:34;NOFIX;00.000000;000.000000;0;21.1;20.5;977;9.03
00:15:37;NOFIX;00.000000;000.000000;0;21.1;20.5;975;9.03
00:15:40;NOFIX;00.000000;000.000000;0;21.2;20.4;978;9.01
00:15:43;NOFIX;00.000000;000.000000;0;21.2;20.5;977;9.04
00:15:46;NOFIX;00.000000;000.000000;0;21.2;20.6;975;9.03
00:15:49;NOFIX;00.000000;000.000000;0;20.9;20.5;975;9.04
00:15:52;NOFIX;00.000000;000.000000;0;21.0;20.6;977;9.05
00:15:55;NOFIX;00.000000;000.000000;0;20.9;20.5;977;9.03
00:15:58;NOFIX;00.000000;000.000000;0;21.2;20.5;975;9.03
00:16:01;NOFIX;00.000000;000.000000;0;21.1;20.6;975;9.03
00:16:04;NOFIX;00.000000;000.000000;0;21.0;20.5;975;9.04
00:16:07;NOFIX;00.000000;000.000000;0;21.2;20.5;978;9.06
00:16:10;NOFIX;00.000000;000.000000;0;21.0;20.4;975;9.01
00:16:13;NOFIX;00.000000;000.000000;0;21.2;20.5;977;9.03
00:16:16;NOFIX;00.000000;000.000000;0;21.2;20.5;978;9.04
00:16:19;NOFIX;00.000000;000.000000;0;21.0;20.5;975;9.04
00:16:22;NOFIX;00.000000;000.000000;0;21.2;20.4;977;9.01
00:16:25;NOFIX;00.000000;000.000000;0;21.2;20.4;978;8.99
00:16:28;NOFIX;00.000000;000.000000;0;21.2;20.5;980;9.06
00:16:31;NOFIX;00.000000;000.000000;0;21.2;20.6;978;9.04
00:16:34;NOFIX;00.000000;000.000000;0;21.2;20.6;980;9.05
00:16:37;NOFIX;00.000000;000.000000;0;21.1;20.8;977;9.07
00:16:40;NOFIX;00.000000;000.000000;0;21.2;20.8;975;9.04
00:16:43;NOFIX;00.000000;000.000000;0;21.2;20.6;977;9.03
00:16:46;NOFIX;00.000000;000.000000;0;21.2;20.6;977;9.04
00:16:49;NOFIX;00.000000;000.000000;0;21.1;20.6;975;9.04
00:16:52;NOFIX;00.000000;000.000000;0;21.2;20.5;977;9.05
00:16:55;NOFIX;00.000000;000.000000;0;21.2;20.5;975;9.04
00:16:59;NOFIX;00.000000;000.000000;0;21.2;20.6;977;9.04
00:17:02;NOFIX;00.000000;000.000000;0;21.2;20.5;978;9.07
00:17:05;NOFIX;00.000000;000.000000;0;21.2;20.5;980;9.03
00:17:08;NOFIX;00.000000;000.000000;0;21.1;20.4;977;9.03
00:17:11;NOFIX;00.000000;000.000000;0;21.2;20.5;975;9.04
00:17:14;NOFIX;00.000000;000.000000;0;21.2;20.4;978;9.03
00:17:17;NOFIX;00.000000;000.000000;0;21.1;20.6;975;9.06
00:17:20;NOFIX;00.000000;000.000000;0;21.2;20.6;975;9.04
00:17:23;NOFIX;00.000000;000.000000;0;21.2;20.7;977;9.03
00:17:26;NOFIX;00.000000;000.000000;0;21.1;20.7;978;9.03
00:17:29;NOFIX;00.000000;000.000000;0;21.2;20.9;977;9.06
00:17:32;NOFIX;00.000000;000.000000;0;21.3;20.5;978;9.00
00:17:35;NOFIX;00.000000;000.000000;0;21.2;20.7;978;9.05
00:17:38;NOFIX;00.000000;000.000000;0;21.2;20.8;975;9.05
00:17:41;NOFIX;00.000000;000.000000;0;21.3;20.5;975;9.01
00:17:44;NOFIX;00.000000;000.000000;0;21.4;20.8;978;9.05
00:17:47;NOFIX;00.000000;000.000000;0;21.2;20.8;978;9.01
00:17:50;NOFIX;00.000000;000.000000;0;21.3;21.0;978;9.05
00:17:53;NOFIX;00.000000;000.000000;0;21.3;20.8;978;9.06
00:17:56;NOFIX;00.000000;000.000000;0;21.2;20.7;978;9.05
00:17:59;NOFIX;00.000000;000.000000;0;21.2;20.8;975;9.03
00:18:02;NOFIX;00.000000;000.000000;0;21.2;20.8;977;9.06
00:18:05;NOFIX;00.000000;000.000000;0;21.2;20.5;975;9.04
00:18:08;NOFIX;00.000000;000.000000;0;21.2;20.5;977;9.04
00:18:11;NOFIX;00.000000;000.000000;0;21.2;20.5;978;9.04
00:18:14;NOFIX;00.000000;000.000000;0;21.2;20.7;978;9.07
00:18:17;NOFIX;00.000000;000.000000;0;21.2;20.5;977;9.04
