Logging start...
GPS time;GPS FIX;GPS lat;GPS lon;GPS alt;int Temp;ext Temp;Press;Vsupply
08:18:41;FIX;43.606412;011.311757;243;31.5;36.7;968;8.93
08:18:44;FIX;43.606410;011.311763;243;31.5;36.4;968;8.93
08:18:47;FIX;43.606415;011.311770;243;31.5;36.3;968;8.93
08:18:50;FIX;43.606417;011.311767;243;31.5;36.1;968;8.93
08:18:53;FIX;43.606418;011.311772;243;31.5;35.8;968;8.93
08:18:56;FIX;43.606418;011.311767;243;31.5;35.4;968;8.93
08:18:59;FIX;43.606417;011.311760;244;31.5;34.9;970;8.93
08:19:02;FIX;43.606418;011.311763;244;31.5;34.4;968;8.93
08:19:05;FIX;43.606420;011.311767;245;31.5;34.6;968;8.94
08:19:08;FIX;43.606423;011.311763;244;31.5;34.9;968;8.93
08:19:11;FIX;43.606422;011.311762;243;31.6;35.0;968;8.93
08:19:14;FIX;43.606425;011.311758;244;31.6;34.8;968;8.94
08:19:17;FIX;43.606432;011.311757;244;31.5;35.1;968;8.93
08:19:20;FIX;43.606435;011.311763;245;31.5;34.7;968;8.93
08:19:23;FIX;43.606435;011.311760;244;31.6;34.1;968;8.93
08:19:26;FIX;43.606435;011.311758;244;31.5;33.6;968;8.94
08:19:29;FIX;43.606433;011.311757;244;31.6;33.2;968;8.93
08:19:32;FIX;43.606438;011.311745;244;31.6;32.9;968;8.93
08:19:35;FIX;43.606443;011.311747;245;31.6;32.5;968;8.93
08:19:38;FIX;43.606443;011.311745;245;31.6;32.2;967;8.92
08:19:41;FIX;43.606447;011.311745;245;31.6;32.0;968;8.94
08:19:44;FIX;43.606448;011.311750;246;31.6;31.8;968;8.93
08:19:47;FIX;43.606448;011.311752;246;31.6;31.6;968;8.93
08:19:50;FIX;43.606447;011.311755;246;31.6;31.4;968;8.93
08:19:53;FIX;43.606447;011.311763;246;31.6;31.2;968;8.93
08:19:56;FIX;43.606450;011.311767;245;31.7;31.2;968;8.94
08:19:59;FIX;43.606450;011.311767;245;31.6;30.7;968;8.94
08:20:02;FIX;43.606450;011.311770;244;31.7;31.3;968;8.93
08:20:05;FIX;43.606455;011.311770;244;31.7;31.4;968;8.94
08:20:08;FIX;43.606457;011.311773;243;31.7;31.7;968;8.93
08:20:11;FIX;43.606457;011.311780;243;31.7;31.7;968;8.94
08:20:14;FIX;43.606455;011.311775;242;31.7;31.9;968;8.94
08:20:17;FIX;43.606458;011.311775;242;31.7;31.7;968;8.93
08:20:20;FIX;43.606457;011.311773;242;31.7;31.7;968;8.93
08:20:23;FIX;43.606462;011.311773;242;31.7;31.1;968;8.94
08:20:26;FIX;43.606463;011.311772;243;31.7;30.4;968;8.94
08:20:29;FIX;43.606462;011.311765;243;31.7;30.3;968;8.94
08:20:32;FIX;43.606465;011.311765;243;31.7;29.9;968;8.94
08:20:35;FIX;43.606465;011.311767;243;31.7;29.2;968;8.94
08:20:38;FIX;43.606462;011.311765;243;31.8;29.0;968;8.94
08:20:41;FIX;43.606460;011.311763;243;31.8;28.8;968;8.94
08:20:44;FIX;43.606462;011.311763;243;31.8;29.0;968;8.93
08:20:47;FIX;43.606457;011.311763;243;31.8;28.3;968;8.93
08:20:50;FIX;43.606448;011.311753;243;31.8;27.7;968;8.93
08:20:53;FIX;43.606448;011.311758;243;31.8;29.2;968;8.94
08:20:56;FIX;43.606445;011.311760;242;31.7;31.0;968;8.93
08:20:59;FIX;43.606450;011.311758;242;31.8;32.1;967;8.93
08:21:02;FIX;43.606453;011.311762;242;31.8;32.3;968;8.94
08:21:05;FIX;43.606453;011.311762;242;31.8;31.6;968;8.94
08:21:08;FIX;43.606448;011.311760;242;31.8;31.7;968;8.94
08:21:11;FIX;43.606443;011.311762;242;31.8;31.8;968;8.94
08:21:14;FIX;43.606443;011.311762;242;31.8;31.8;968;8.93
08:21:17;FIX;43.606448;011.311760;242;31.9;31.3;968;8.94
08:21:20;FIX;43.606447;011.311757;242;31.9;31.3;968;8.93
08:21:23;FIX;43.606445;011.311760;242;31.9;31.5;968;8.94
08:21:26;FIX;43.606445;011.311760;242;31.9;31.8;968;8.93
08:21:29;FIX;43.606438;011.311760;242;31.9;32.0;968;8.94
08:21:32;FIX;43.606443;011.311763;242;31.9;32.2;968;8.94
08:21:35;FIX;43.606442;011.311762;242;31.9;32.4;968;8.94
08:21:38;FIX;43.606443;011.311765;241;31.9;32.7;968;8.94
08:21:41;FIX;43.606445;011.311773;241;31.9;33.4;970;8.94
08:21:44;FIX;43.606447;011.311777;241;31.9;33.3;968;8.94
08:21:47;FIX;43.606447;011.311780;240;31.9;32.9;968;8.94
08:21:50;FIX;43.606448;011.311782;240;31.9;33.2;968;8.94
08:21:53;FIX;43.606452;011.311785;240;31.9;33.5;968;8.94
08:21:56;FIX;43.606452;011.311792;240;32.0;33.7;968;8.94
08:21:59;FIX;43.606450;011.311797;240;31.9;33.6;968;8.94
08:22:02;FIX;43.606452;011.311797;240;31.9;33.5;968;8.93
08:22:05;FIX;43.606452;011.311793;240;32.0;33.4;968;8.93
08:22:08;FIX;43.606455;011.311793;240;32.0;33.8;968;8.94
08:22:11;FIX;43.606455;011.311797;240;32.0;33.8;968;8.93
08:22:14;FIX;43.606458;011.311798;240;32.0;34.1;968;8.94
08:22:17;FIX;43.606455;011.311788;241;32.0;35.0;968;8.94
08:22:20;FIX;43.606458;011.311787;241;32.0;35.4;968;8.94
08:22:23;FIX;43.606463;011.311792;241;32.0;35.6;968;8.94
08:22:26;FIX;43.606467;011.311802;241;32.0;35.7;968;8.93
08:22:29;FIX;43.606470;011.311803;241;32.0;35.7;968;8.94
08:22:32;FIX;43.606472;011.311798;241;32.0;35.3;968;8.94
08:22:35;FIX;43.606468;011.311792;241;32.0;35.3;968;8.93
08:22:38;FIX;43.606465;011.311783;241;32.0;35.2;968;8.96
08:22:41;FIX;43.606460;011.311775;241;32.0;35.3;968;8.94
08:22:44;FIX;43.606458;011.311772;241;32.1;34.3;968;8.94
08:22:47;FIX;43.606462;011.311768;241;32.1;34.1;968;8.94
08:22:50;FIX;43.606462;011.311763;242;32.1;33.9;968;8.94
08:22:53;FIX;43.606462;011.311758;242;32.1;33.8;968;8.93
08:22:56;FIX;43.606458;011.311753;243;32.1;33.8;968;8.94
08:22:59;FIX;43.606460;011.311745;243;32.1;33.7;968;8.94
08:23:02;FIX;43.606457;011.311745;244;32.1;33.6;968;8.93
08:23:05;FIX;43.606452;011.311752;244;32.1;33.7;968;8.94
08:23:09;FIX;43.606455;011.311760;244;32.1;33.7;968;8.93
08:23:12;FIX;43.606455;011.311758;244;32.1;33.6;968;8.93
08:23:15;FIX;43.606453;011.311765;244;32.1;33.7;968;8.93
08:23:18;FIX;43.606452;011.311768;244;32.1;33.6;967;8.93
08:23:21;FIX;43.606452;011.311768;243;32.1;32.8;967;8.93
08:23:24;FIX;43.606448;011.311767;244;32.1;32.7;968;8.93
08:23:27;FIX;43.606450;011.311767;244;32.2;31.7;968;8.94
08:23:30;FIX;43.606453;011.311760;244;32.1;31.6;968;8.93
08:23:33;FIX;43.606450;011.311757;244;32.2;31.6;968;8.93
08:23:36;FIX;43.606445;011.311752;244;32.2;31.0;968;8.93
08:23:39;FIX;43.606447;011.311755;244;32.2;31.0;968;8.93
08:23:42;FIX;43.606447;011.311755;244;32.2;31.0;968;8.93
08:23:45;FIX;43.606447;011.311753;244;32.2;30.7;967;8.93
08:23:48;FIX;43.606445;011.311750;244;32.2;30.2;968;8.92
08:23:51;FIX;43.606447;011.311752;244;32.2;30.3;968;8.94
08:23:54;FIX;43.606453;011.311765;243;32.2;30.5;967;8.93
08:23:57;FIX;43.606455;011.311768;243;32.3;30.3;968;8.93
08:24:00;FIX;43.606458;011.311775;244;32.2;30.0;968;8.94
08:24:03;FIX;43.606460;011.311780;243;32.2;29.7;967;8.93
08:24:06;FIX;43.606457;011.311782;243;32.3;29.3;968;8.94
08:24:09;FIX;43.606458;011.311768;243;32.3;29.1;968;8.94
08:24:12;FIX;43.606453;011.311767;243;32.3;29.4;968;8.93
08:24:15;FIX;43.606455;011.311770;243;32.3;29.5;968;8.93
08:24:18;FIX;43.606457;011.311770;244;32.3;29.4;968;8.93
08:24:21;FIX;43.606457;011.311773;244;32.3;29.7;967;8.93
08:24:24;FIX;43.606457;011.311768;243;32.3;29.7;968;8.93
08:24:27;FIX;43.606460;011.311768;243;32.3;29.8;968;8.94
08:24:30;FIX;43.606460;011.311762;243;32.3;29.8;968;8.93
08:24:33;FIX;43.606458;011.311757;243;32.4;29.9;967;8.93
08:24:36;FIX;43.606460;011.311758;242;32.4;29.9;968;8.93
08:24:39;FIX;43.606465;011.311762;242;32.3;29.9;968;8.93
08:24:42;FIX;43.606460;011.311758;242;32.3;29.9;968;8.93
08:24:45;FIX;43.606457;011.311757;242;32.3;29.9;967;8.93
08:24:48;FIX;43.606452;011.311757;242;32.3;29.8;967;8.94
08:24:51;FIX;43.606448;011.311760;242;32.3;29.8;968;8.93
08:24:54;FIX;43.606445;011.311762;242;32.4;29.8;968;8.94
08:24:57;FIX;43.606440;011.311757;241;32.4;29.8;967;8.93
08:25:00;FIX;43.606437;011.311752;241;32.4;29.7;968;8.94
08:25:03;FIX;43.606435;011.311752;241;32.4;29.7;967;8.94
08:25:06;FIX;43.606435;011.311750;241;32.4;29.7;968;8.94
08:25:09;FIX;43.606437;011.311750;242;32.4;29.6;968;8.94
08:25:12;FIX;43.606438;011.311750;242;32.4;29.6;968;8.96
08:25:15;FIX;43.606438;011.311745;242;32.5;29.6;968;8.96
08:25:18;FIX;43.606438;011.311747;242;32.4;29.6;968;8.94
08:25:21;FIX;43.606438;011.311752;242;32.5;29.6;968;8.94
08:25:24;FIX;43.606443;011.311755;241;32.5;29.6;968;8.96
08:25:27;FIX;43.606445;011.311757;242;32.5;29.6;968;8.96
08:25:30;FIX;43.606445;011.311760;242;32.5;29.6;968;8.96
08:25:33;FIX;43.606447;011.311763;242;32.5;29.6;968;8.96
08:25:36;FIX;43.606448;011.311765;243;32.5;29.6;967;8.96
08:25:39;FIX;43.606450;011.311765;242;32.5;29.6;968;8.96
08:25:42;FIX;43.606448;011.311758;242;32.5;29.6;968;8.96
08:25:45;FIX;43.606447;011.311758;242;32.5;29.6;968;8.96
08:25:48;FIX;43.606445;011.311757;243;32.6;29.6;968;8.96
08:25:51;FIX;43.606447;011.311757;242;32.6;29.6;968;8.96
08:25:54;FIX;43.606447;011.311753;242;32.5;29.6;968;8.96
08:25:57;FIX;43.606447;011.311755;242;32.5;29.6;968;8.96
08:26:00;FIX;43.606448;011.311753;241;32.6;29.6;967;8.96
08:26:03;FIX;43.606442;011.311753;241;32.6;29.6;968;8.97
08:26:06;FIX;43.606443;011.311755;241;32.6;29.6;968;8.96
08:26:09;FIX;43.606447;011.311760;241;32.5;29.5;968;8.96
08:26:12;FIX;43.606447;011.311765;241;32.6;29.5;968;8.96
08:26:15;FIX;43.606448;011.311768;241;32.6;29.5;968;8.97
08:26:18;FIX;43.606455;011.311778;241;32.6;29.5;968;8.96
08:26:21;FIX;43.606455;011.311782;242;32.6;29.5;968;8.96
08:26:24;FIX;43.606460;011.311787;242;32.6;29.5;968;8.96
08:26:27;FIX;43.606465;011.311785;243;32.7;29.5;968;8.96
08:26:30;FIX;43.606467;011.311782;243;32.6;29.5;967;8.96
08:26:33;FIX;43.606463;011.311778;243;32.7;29.5;968;8.97
08:26:36;FIX;43.606460;011.311778;243;32.6;29.5;968;8.97
08:26:39;FIX;43.606458;011.311778;243;32.7;29.5;967;8.96
08:26:42;FIX;43.606457;011.311772;243;32.7;29.5;968;8.97
08:26:45;FIX;43.606455;011.311770;243;32.7;29.4;968;8.97
08:26:48;FIX;43.606450;011.311765;243;32.7;29.4;967;8.96
08:26:51;FIX;43.606447;011.311770;243;32.7;29.5;967;8.96
08:26:54;FIX;43.606443;011.311767;244;32.7;29.5;968;8.97
08:26:57;FIX;43.606443;011.311768;244;32.7;29.5;968;8.96
08:27:00;FIX;43.606443;011.311765;244;32.7;29.5;968;8.97
08:27:03;FIX;43.606443;011.311762;244;32.8;29.5;968;8.96
08:27:06;FIX;43.606445;011.311757;244;32.8;29.5;968;8.96
08:27:09;FIX;43.606443;011.311757;244;32.8;29.4;968;8.96
08:27:12;FIX;43.606440;011.311760;244;32.8;29.4;968;8.96
08:27:15;FIX;43.606440;011.311763;244;32.8;29.3;968;8.96
08:27:18;FIX;43.606440;011.311763;244;32.8;29.3;968;8.97
08:27:21;FIX;43.606442;011.311755;245;32.8;29.1;968;8.96
08:27:24;FIX;43.606435;011.311750;245;32.8;28.6;968;8.97
08:27:27;FIX;43.606438;011.311753;245;32.8;28.0;968;8.97
08:27:30;FIX;43.606438;011.311750;245;32.8;27.7;968;8.97
08:27:33;FIX;43.606438;011.311747;245;32.8;27.6;968;8.97
08:27:36;FIX;43.606443;011.311753;244;32.8;27.5;968;8.97
08:27:39;FIX;43.606442;011.311755;245;32.8;27.4;968;8.97
08:27:42;FIX;43.606438;011.311752;245;32.8;27.2;968;8.97
08:27:45;FIX;43.606442;011.311742;244;32.8;26.7;968;8.97
08:27:48;FIX;43.606442;011.311737;244;32.8;26.5;968;8.97
08:27:51;FIX;43.606437;011.311737;245;32.8;26.5;967;8.97
08:27:54;FIX;43.606438;011.311738;245;32.9;26.5;968;8.97
08:27:57;FIX;43.606437;011.311738;244;32.8;26.4;968;8.97
08:28:01;FIX;43.606437;011.311743;244;32.9;26.5;968;8.96
08:28:04;FIX;43.606435;011.311743;243;32.9;26.6;968;8.96
08:28:07;FIX;43.606432;011.311733;243;32.9;26.7;967;8.97
08:28:10;FIX;43.606435;011.311732;243;32.9;26.7;967;8.97
08:28:13;FIX;43.606433;011.311727;243;32.9;26.7;968;8.97
08:28:16;FIX;43.606432;011.311722;243;32.9;26.7;967;8.96
08:28:19;FIX;43.606432;011.311725;243;32.9;26.7;968;8.97
08:28:22;FIX;43.606432;011.311730;243;32.9;26.7;967;8.97
08:28:25;FIX;43.606430;011.311730;243;32.9;27.0;968;8.97
08:28:28;FIX;43.606432;011.311735;242;32.9;27.4;968;8.96
08:28:31;FIX;43.606428;011.311735;242;33.0;27.6;968;8.97
08:28:34;FIX;43.606427;011.311730;242;32.9;27.5;968;8.96
08:28:37;FIX;43.606430;011.311725;241;33.0;27.7;968;8.98
08:28:40;FIX;43.606428;011.311720;242;33.0;27.6;968;8.97
08:28:43;FIX;43.606428;011.311723;242;33.0;27.4;968;8.97
08:28:46;FIX;43.606425;011.311722;242;33.0;27.6;968;8.97
08:28:49;FIX;43.606423;011.311725;242;33.0;28.1;968;8.97
08:28:52;FIX;43.606422;011.311732;242;33.0;28.4;968;8.97
08:28:55;FIX;43.606420;011.311735;242;33.0;28.4;968;8.96
08:28:58;FIX;43.606422;011.311737;242;33.0;28.7;967;8.97
08:29:01;FIX;43.606420;011.311735;242;33.0;28.2;968;8.97
08:29:04;FIX;43.606420;011.311735;242;33.0;28.0;968;8.98
08:29:07;FIX;43.606418;011.311732;242;33.1;28.6;968;8.97
08:29:10;FIX;43.606420;011.311728;242;33.0;29.0;968;8.97
08:29:13;FIX;43.606422;011.311728;242;33.1;29.3;968;8.97
08:29:16;FIX;43.606422;011.311730;242;33.1;29.3;968;8.97
08:29:19;FIX;43.606423;011.311728;242;33.1;29.4;968;8.97
08:29:22;FIX;43.606420;011.311718;243;33.1;29.4;968;8.97
08:29:25;FIX;43.606422;011.311715;243;33.1;29.4;967;8.98
08:29:28;FIX;43.606425;011.311713;243;33.1;29.4;968;8.97
08:29:31;FIX;43.606423;011.311715;243;33.1;29.5;968;8.97
08:29:34;FIX;43.606420;011.311712;244;33.2;29.5;968;8.96
08:29:37;FIX;43.606420;011.311710;244;33.2;29.4;968;8.97
08:29:40;FIX;43.606422;011.311722;244;33.2;29.4;967;8.97
08:29:43;FIX;43.606423;011.311735;243;33.2;29.8;968;8.97
08:29:46;FIX;43.606422;011.311735;244;33.2;29.9;968;8.97
08:29:49;FIX;43.606420;011.311737;243;33.2;30.1;968;8.98
08:29:52;FIX;43.606423;011.311743;243;33.1;30.2;967;8.98
08:29:55;FIX;43.606423;011.311750;243;33.2;30.2;968;8.97
08:29:58;FIX;43.606423;011.311752;243;33.1;30.3;967;8.97
08:30:01;FIX;43.606415;011.311737;244;33.2;30.4;968;8.97
08:30:04;FIX;43.606415;011.311737;244;33.2;30.0;968;8.98
08:30:07;FIX;43.606417;011.311742;245;33.2;30.1;967;8.97
08:30:10;FIX;43.606417;011.311747;245;33.2;30.2;967;8.96
08:30:13;FIX;43.606420;011.311748;244;33.2;30.2;968;8.97
08:30:16;FIX;43.606418;011.311743;245;33.2;30.4;968;8.97
08:30:19;FIX;43.606427;011.311742;245;33.2;30.4;967;8.97
08:30:22;FIX;43.606428;011.311742;246;33.2;30.4;968;8.98
08:30:25;FIX;43.606430;011.311737;246;33.3;30.5;968;8.98
08:30:28;FIX;43.606433;011.311740;246;33.3;30.5;968;8.98
08:30:31;FIX;43.606433;011.311735;245;33.3;30.5;968;8.97
08:30:34;FIX;43.606432;011.311725;245;33.2;30.5;967;8.97
08:30:37;FIX;43.606427;011.311715;246;33.3;30.5;968;8.98
08:30:40;FIX;43.606420;011.311705;247;33.3;30.5;967;8.97
08:30:43;FIX;43.606422;011.311702;247;33.3;30.4;968;8.97
08:30:46;FIX;43.606423;011.311702;247;33.3;30.4;968;8.97
08:30:49;FIX;43.606427;011.311707;247;33.3;30.4;968;8.97
08:30:52;FIX;43.606428;011.311712;247;33.3;30.5;968;8.97
08:30:55;FIX;43.606430;011.311718;247;33.3;30.3;967;8.97
08:30:58;FIX;43.606435;011.311725;246;33.4;30.0;968;8.97
08:31:01;FIX;43.606435;011.311730;246;33.3;29.9;968;8.97
08:31:04;FIX;43.606435;011.311732;246;33.3;29.7;967;8.97
08:31:07;FIX;43.606437;011.311738;246;33.4;29.6;968;8.97
08:31:10;FIX;43.606437;011.311743;246;33.4;29.3;967;8.98
08:31:13;FIX;43.606438;011.311743;246;33.4;29.1;968;8.97
08:31:16;FIX;43.606442;011.311752;245;33.4;28.8;968;8.97
08:31:19;FIX;43.606442;011.311757;245;33.4;28.6;968;8.97
08:31:22;FIX;43.606443;011.311757;245;33.4;28.5;968;8.97
08:31:25;FIX;43.606445;011.311760;245;33.4;28.3;968;8.98
08:31:28;FIX;43.606448;011.311767;245;33.4;28.1;967;8.97
08:31:31;FIX;43.606450;011.311770;245;33.4;28.4;968;8.98
08:31:34;FIX;43.606450;011.311770;245;33.4;28.5;968;8.97
08:31:37;FIX;43.606447;011.311763;245;33.4;28.5;968;8.98
08:31:40;FIX;43.606442;011.311762;245;33.4;28.4;967;8.98
08:31:43;FIX;43.606438;011.311752;245;33.4;28.2;968;8.97
08:31:46;FIX;43.606430;011.311747;245;33.4;27.9;968;8.98
08:31:49;FIX;43.606420;011.311745;245;33.4;27.7;968;8.98
08:31:52;FIX;43.606412;011.311748;245;33.4;27.5;968;8.98
08:31:55;FIX;43.606407;011.311745;245;33.4;27.5;968;8.98
08:31:58;FIX;43.606403;011.311748;245;33.4;27.6;968;8.98
08:32:01;FIX;43.606405;011.311750;244;33.4;28.1;968;8.98
08:32:04;FIX;43.606408;011.311750;245;33.5;28.7;968;8.98
08:32:07;FIX;43.606413;011.311753;245;33.5;29.1;968;8.98
08:32:10;FIX;43.606417;011.311757;245;33.4;29.6;968;8.98
08:32:13;FIX;43.606417;011.311755;245;33.5;28.5;968;8.97
08:32:16;FIX;43.606417;011.311760;244;33.5;28.0;968;8.98
08:32:19;FIX;43.606417;011.311760;244;33.5;27.9;968;8.98
08:32:22;FIX;43.606418;011.311765;244;33.4;27.7;968;8.98
08:32:25;FIX;43.606420;011.311763;244;33.5;28.1;968;8.98
08:32:28;FIX;43.606423;011.311765;244;33.5;29.1;968;8.97
08:32:31;FIX;43.606423;011.311760;244;33.5;30.1;967;8.98
08:32:34;FIX;43.606422;011.311753;244;33.5;30.8;968;8.98
08:32:37;FIX;43.606417;011.311757;244;33.5;31.4;967;8.98
08:32:40;FIX;43.606417;011.311757;244;33.5;31.6;968;8.98
08:32:43;FIX;43.606418;011.311755;244;33.5;32.0;967;8.97
08:32:46;FIX;43.606420;011.311752;244;33.5;32.5;968;8.98
08:32:50;FIX;43.606423;011.311750;243;33.5;32.2;968;8.98
08:32:53;FIX;43.606427;011.311753;243;33.5;32.7;967;8.98
08:32:56;FIX;43.606425;011.311753;243;33.6;32.9;968;8.98
08:32:59;FIX;43.606427;011.311750;243;33.5;33.3;968;8.98
08:33:02;FIX;43.606427;011.311752;244;33.5;33.9;967;8.98
08:33:05;FIX;43.606427;011.311753;244;33.6;34.4;968;8.98
08:33:08;FIX;43.606427;011.311755;245;33.6;35.0;968;8.98
08:33:11;FIX;43.606430;011.311762;244;33.6;35.0;968;8.98
08:33:14;FIX;43.606433;011.311770;244;33.6;35.3;967;8.98
08:33:17;FIX;43.606438;011.311777;243;33.6;35.6;968;8.98
08:33:20;FIX;43.606443;011.311782;243;33.6;36.2;968;8.98
08:33:23;FIX;43.606448;011.311782;242;33.6;36.6;967;8.98
08:33:26;FIX;43.606448;011.311783;242;33.7;36.9;968;8.98
08:33:29;FIX;43.606448;011.311777;241;33.6;37.1;968;8.98
08:33:32;FIX;43.606455;011.311777;240;33.6;37.5;967;8.98
08:33:35;FIX;43.606458;011.311788;240;33.6;37.5;967;8.98
08:33:38;FIX;43.606457;011.311788;240;33.7;37.9;968;8.98
08:33:41;FIX;43.606453;011.311783;241;33.7;38.4;967;8.98
08:33:44;FIX;43.606450;011.311778;241;33.7;38.6;968;8.98
08:33:47;FIX;43.606442;011.311775;240;33.7;38.7;968;8.98
08:33:50;FIX;43.606440;011.311778;240;33.7;38.8;968;8.99
08:33:53;FIX;43.606437;011.311783;240;33.7;39.0;967;8.98
08:33:56;FIX;43.606442;011.311785;239;33.7;38.9;968;8.98
08:33:59;FIX;43.606442;011.311787;239;33.7;38.6;968;8.99
08:34:02;FIX;43.606443;011.311780;239;33.7;38.6;968;8.99
08:34:05;FIX;43.606448;011.311782;239;33.7;38.6;967;8.98
08:34:08;FIX;43.606453;011.311787;239;33.7;38.9;968;8.98
08:34:11;FIX;43.606455;011.311785;239;33.7;39.1;968;8.98
08:34:14;FIX;43.606457;011.311780;239;33.7;39.4;967;8.98
08:34:17;FIX;43.606458;011.311770;239;33.8;39.7;967;8.98
08:34:20;FIX;43.606458;011.311760;240;33.8;39.9;968;8.98
08:34:23;FIX;43.606460;011.311755;240;33.8;40.2;967;8.98
08:34:26;FIX;43.606455;011.311760;240;33.8;40.4;968;8.97
08:34:29;FIX;43.606453;011.311760;241;33.8;40.4;968;8.97
08:34:32;FIX;43.606453;011.311758;242;33.8;40.5;968;8.98
08:34:35;FIX;43.606453;011.311753;242;33.8;40.9;967;8.97
08:34:38;FIX;43.606455;011.311750;243;33.8;41.1;968;8.97
08:34:41;FIX;43.606458;011.311753;243;33.8;41.5;967;8.98
08:34:44;FIX;43.606458;011.311755;243;33.8;41.6;967;8.97
08:34:47;FIX;43.606458;011.311757;243;33.9;41.5;968;8.97
08:34:50;FIX;43.606457;011.311762;243;33.8;41.1;967;8.97
08:34:53;FIX;43.606457;011.311762;243;33.8;40.6;967;8.97
08:34:56;FIX;43.606457;011.311770;242;33.9;39.9;968;8.97
08:34:59;FIX;43.606457;011.311775;241;33.9;39.9;968;8.97
08:35:02;FIX;43.606448;011.311767;240;33.8;40.3;967;8.97
08:35:05;FIX;43.606438;011.311755;241;33.9;40.4;968;8.98
08:35:08;FIX;43.606433;011.311747;241;33.9;40.6;967;8.98
08:35:11;FIX;43.606430;011.311737;241;33.9;40.7;967;8.97
08:35:14;FIX;43.606430;011.311737;241;33.9;40.6;968;8.97
08:35:17;FIX;43.606428;011.311737;241;33.9;40.7;968;8.97
08:35:20;FIX;43.606425;011.311742;241;33.9;40.9;968;8.98
08:35:23;FIX;43.606422;011.311750;241;33.9;40.9;968;8.97
08:35:26;FIX;43.606418;011.311750;240;33.9;41.0;967;8.97
08:35:29;FIX;43.606418;011.311747;239;33.9;41.2;967;8.98
08:35:32;FIX;43.606422;011.311748;239;33.9;41.6;968;8.97
08:35:35;FIX;43.606427;011.311753;238;34.0;41.8;967;8.98
08:35:38;FIX;43.606428;011.311755;238;34.0;41.2;967;8.98
08:35:41;FIX;43.606427;011.311753;239;34.0;40.8;967;8.98
08:35:44;FIX;43.606425;011.311750;239;34.0;40.3;967;8.97
08:35:47;FIX;43.606422;011.311743;240;34.0;40.0;968;8.97
08:35:50;FIX;43.606418;011.311737;240;34.0;40.2;968;8.98
08:35:53;FIX;43.606417;011.311735;240;34.1;40.3;968;8.97
08:35:56;FIX;43.606418;011.311737;240;34.0;40.5;968;8.97
08:35:59;FIX;43.606423;011.311737;240;34.1;40.7;968;8.97
08:36:02;FIX;43.606422;011.311735;240;34.1;40.9;968;8.97
08:36:05;FIX;43.606423;011.311732;240;34.0;41.4;968;8.98
08:36:08;FIX;43.606418;011.311722;240;34.1;41.5;968;8.98
08:36:11;FIX;43.606413;011.311718;240;34.1;41.4;967;8.98
08:36:14;FIX;43.606412;011.311720;240;34.1;41.6;968;8.98
08:36:17;FIX;43.606412;011.311720;240;34.1;41.6;968;8.98
08:36:20;FIX;43.606408;011.311725;240;34.1;41.8;967;8.99
08:36:23;FIX;43.606402;011.311730;240;34.1;41.0;968;8.98
08:36:26;FIX;43.606402;011.311727;240;34.1;41.0;968;8.98
08:36:29;FIX;43.606402;011.311730;241;34.1;41.4;968;8.99
08:36:32;FIX;43.606398;011.311740;241;34.1;41.6;967;8.99
08:36:35;FIX;43.606408;011.311752;240;34.2;41.8;968;8.99
08:36:38;FIX;43.606413;011.311757;240;34.1;42.5;968;8.99
08:36:41;FIX;43.606417;011.311755;241;34.1;43.5;967;8.99
08:36:44;FIX;43.606418;011.311748;241;34.2;44.1;968;8.98
08:36:47;FIX;43.606422;011.311757;240;34.2;44.8;967;8.99
08:36:50;FIX;43.606420;011.311760;241;34.2;45.2;967;8.99
08:36:53;FIX;43.606422;011.311753;241;34.2;45.7;968;8.99
08:36:56;FIX;43.606425;011.311750;241;34.2;45.9;968;8.99
08:36:59;FIX;43.606427;011.311748;241;34.2;46.3;967;8.99
08:37:02;FIX;43.606427;011.311745;242;34.2;46.7;968;8.99
08:37:05;FIX;43.606428;011.311735;241;34.2;46.9;967;8.99
08:37:08;FIX;43.606432;011.311725;241;34.2;46.4;967;8.98
08:37:11;FIX;43.606433;011.311717;241;34.3;46.1;968;8.99
08:37:14;FIX;43.606432;011.311715;242;34.3;45.2;968;8.99
08:37:17;FIX;43.606428;011.311713;242;34.3;44.8;968;8.99
08:37:20;FIX;43.606427;011.311713;242;34.3;44.8;967;8.99
08:37:23;FIX;43.606427;011.311715;241;34.3;44.6;968;8.99
08:37:26;FIX;43.606428;011.311720;241;34.3;45.0;968;9.00
08:37:29;FIX;43.606430;011.311720;241;34.3;45.1;967;8.99
08:37:33;FIX;43.606435;011.311728;241;34.3;44.4;967;8.99
08:37:36;FIX;43.606437;011.311735;242;34.3;44.1;968;8.99
08:37:39;FIX;43.606435;011.311735;242;34.3;42.2;968;8.99
08:37:42;FIX;43.606432;011.311730;243;34.3;41.8;967;8.99
08:37:45;FIX;43.606423;011.311723;244;34.4;41.9;968;8.99
08:37:48;FIX;43.606420;011.311717;244;34.3;41.8;968;8.99
08:37:51;FIX;43.606417;011.311710;245;34.4;41.6;968;8.99
08:37:54;FIX;43.606417;011.311713;245;34.4;41.5;968;8.99
08:37:57;FIX;43.606418;011.311712;244;34.4;41.6;968;9.00
08:38:00;FIX;43.606422;011.311708;244;34.4;41.5;968;9.00
08:38:03;FIX;43.606427;011.311718;244;34.4;41.1;968;9.00
